"Disease","Predictor","scale_min","scale_max","scale_range"
"Asthma","(Intercept)",0,1,1
"Asthma","education",1,5,4
"Asthma","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"Asthma","fraction_high_school_edu",0.0183017090566545,0.310728241451915,0.2924265323952605
"Asthma","median_income",0.217493203606217,0.884125741375815,0.6666325377695981
"Asthma","fraction_no_health_insurance",0.0031400779805121,0.072535937600722,0.06939585962020989
"Asthma","fraction_poverty",0.0408722597685695,0.410885701755811,0.3700134419872415
"Asthma","fraction_vacant_housing",0.0312717164697707,0.515424998525335,0.4841532820555643
"Asthma","deprivation_index",0.104350547171038,1,0.895649452828962
"Afib","(Intercept)",0,1,1
"Afib","education",1,5,4
"Afib","fraction_assisted_income",0.0222025335147507,0.382723197889261,0.3605206643745103
"Afib","fraction_high_school_edu",0.0183017090566545,0.284766367288325,0.2664646582316705
"Afib","median_income",0.217493203606217,0.875560303413595,0.6580670998073781
"Afib","fraction_no_health_insurance",0.0031400779805121,0.0565465371218973,0.0534064591413852
"Afib","fraction_poverty",0.041305166860351,0.344571971836808,0.30326680497645697
"Afib","fraction_vacant_housing",0.0336290909090909,0.515424998525335,0.4817959076162441
"Afib","deprivation_index",0.100693298286429,0.835143015972241,0.734449717685812
"BreastC","(Intercept)",0,1,1
"BreastC","education",1,5,4
"BreastC","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"BreastC","fraction_high_school_edu",0.0183017090566545,0.370227760664613,0.3519260516079585
"BreastC","median_income",0.217493203606217,0.884125741375815,0.6666325377695981
"BreastC","fraction_no_health_insurance",0.0031400779805121,0.0757308983703218,0.07259082038980971
"BreastC","fraction_poverty",0.0408722597685695,0.410885701755811,0.3700134419872415
"BreastC","fraction_vacant_housing",0.0312717164697707,0.512945291863979,0.4816735753942083
"BreastC","deprivation_index",0.100693298286429,1,0.899306701713571
"CKD","(Intercept)",0,1,1
"CKD","education",1,5,4
"CKD","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"CKD","fraction_high_school_edu",0.0183017090566545,0.370227760664613,0.3519260516079585
"CKD","median_income",0.217493203606217,0.863317369693964,0.6458241660877471
"CKD","fraction_no_health_insurance",0.0031400779805121,0.074948419115597,0.07180834113508491
"CKD","fraction_poverty",0.0387389722982607,0.336805436386725,0.2980664640884643
"CKD","fraction_vacant_housing",0.0315545368024557,0.515424998525335,0.4838704617228793
"CKD","deprivation_index",0.069889441468212,0.939657634815112,0.8697681933469
"CHD","(Intercept)",0,1,1
"CHD","education",1,5,4
"CHD","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"CHD","fraction_high_school_edu",0.0183017090566545,0.370227760664613,0.3519260516079585
"CHD","median_income",0.217493203606217,0.884125741375815,0.6666325377695981
"CHD","fraction_no_health_insurance",0.0031400779805121,0.0757308983703218,0.07259082038980971
"CHD","fraction_poverty",0.0387389722982607,0.410885701755811,0.37214672945755034
"CHD","fraction_vacant_housing",0.0312717164697707,0.515424998525335,0.4841532820555643
"CHD","deprivation_index",0.069889441468212,1,0.930110558531788
"ProstateC","(Intercept)",0,1,1
"ProstateC","education",1,5,4
"ProstateC","fraction_assisted_income",0,0.382723197889261,0.382723197889261
"ProstateC","fraction_high_school_edu",0.0183017090566545,0.29607223345973,0.2777705244030755
"ProstateC","median_income",0.217493203606217,0.860451355069879,0.642958151463662
"ProstateC","fraction_no_health_insurance",0.0031400779805121,0.0573236127743654,0.0541835347938533
"ProstateC","fraction_poverty",0.0387389722982607,0.374233128834356,0.3354941565360953
"ProstateC","fraction_vacant_housing",0.0336290909090909,0.512945291863979,0.4793162009548881
"ProstateC","deprivation_index",0.069889441468212,0.835143015972241,0.7652535745040291
"t2d","(Intercept)",0,1,1
"t2d","education",1,5,4
"t2d","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"t2d","fraction_high_school_edu",0.0183017090566545,0.283062497576695,0.2647607885200405
"t2d","median_income",0.217493203606217,0.879429125046005,0.661935921439788
"t2d","fraction_no_health_insurance",0.0031400779805121,0.0757308983703218,0.07259082038980971
"t2d","fraction_poverty",0.0387389722982607,0.398789542440428,0.36005057014216735
"t2d","fraction_vacant_housing",0.0315545368024557,0.512945291863979,0.4813907550615233
"t2d","deprivation_index",0.069889441468212,1,0.930110558531788
"t1d","(Intercept)",0,1,1
"t1d","education",1,5,4
"t1d","fraction_assisted_income",0.0214734692575221,0.382723197889261,0.36124972863173893
"t1d","fraction_high_school_edu",0.0183017090566545,0.283062497576695,0.2647607885200405
"t1d","median_income",0.217493203606217,0.879429125046005,0.661935921439788
"t1d","fraction_no_health_insurance",0.0031400779805121,0.0757308983703218,0.07259082038980971
"t1d","fraction_poverty",0.0387389722982607,0.398789542440428,0.36005057014216735
"t1d","fraction_vacant_housing",0.0315545368024557,0.512945291863979,0.4813907550615233
"t1d","deprivation_index",0.069889441468212,1,0.930110558531788
