"Variable","Value","Summary"
"age",NA,"57.30 (± 16.49)"
"sex/gender","Cisgender Female","63269 (60.3%)"
"sex/gender","Cisgender Male","39226 (37.4%)"
"sex/gender","Sexual and Gender Minority (SGM)","2413 (2.3%)"
"ancestry_pred","afr","19368 (18.5%)"
"ancestry_pred","amr","10465 (10%)"
"ancestry_pred","eas","1375 (1.3%)"
"ancestry_pred","eur","72424 (69%)"
"ancestry_pred","mid","330 (0.3%)"
"ancestry_pred","sas","946 (0.9%)"
"racial identity","American Indian or Alaska Native","0 (0%)"
"racial identity","Asian","2004 (1.9%)"
"racial identity","Black","17507 (16.7%)"
"racial identity","Middle Eastern or North African","446 (0.4%)"
"racial identity","Multiple","1641 (1.6%)"
"racial identity","Native Hawaiian or Other Pacific Islander","48 (0%)"
"racial identity","White","70539 (67.2%)"
"racial identity","PNA or Skip","12723 (12.1%)"
"Hispanic","Yes","11912 (11.4%)"
"Hispanic","No","92996 (88.6%)"
"education","Less than high school degree or equivalent","5662 (5.4%)"
"education","Twelve or GED","16042 (15.3%)"
"education","College One to Three","27013 (25.7%)"
"education","College graduate","27318 (26%)"
"education","Advanced degree","28873 (27.5%)"
"income_grouped","<50k","46702 (44.5%)"
"income_grouped","50k-100k","26907 (25.6%)"
"income_grouped","100k-150k","14937 (14.2%)"
"income_grouped",">150k","16362 (15.6%)"
"per_poverty_threshold",NA,"401.96 (± 351.52)"
"fraction_assisted_income",NA,"0.14 (± 0.06)"
"fraction_high_school_edu",NA,"0.10 (± 0.04)"
"median_income",NA,"0.67 (± 0.09)"
"fraction_no_health_insurance",NA,"0.02 (± 0.01)"
"fraction_poverty",NA,"0.13 (± 0.05)"
"fraction_vacant_housing",NA,"0.10 (± 0.05)"
"deprivation_index",NA,"0.40 (± 0.12)"
"sexual orientation","Queer","9400 (9%)"
"sexual orientation","Straight","93822 (89.4%)"
"sexual orientation","PNA or Skip","1686 (1.6%)"
"disability","Yes","19803 (18.9%)"
"disability","No","50895 (48.5%)"
"disability","PNA or Skip","34210 (32.6%)"
"born in the USA?","Yes","92736 (88.4%)"
"born in the USA?","No","11517 (11%)"
"born in the USA?","Skip","655 (0.6%)"
"military active duty (past or present)","Yes","13983 (13.3%)"
"military active duty (past or present)","No","90102 (85.9%)"
"military active duty (past or present)","Skip or PNA","823 (0.8%)"
"health insurance","Employer Or Union","40462 (38.6%)"
"health insurance","Medicaid","17339 (16.5%)"
"health insurance","Medicare","15644 (14.9%)"
"health insurance","Other","2637 (2.5%)"
"health insurance","Purchased","8808 (8.4%)"
"health insurance","VA or Military","7978 (7.6%)"
"health insurance","None","237 (0.2%)"
"health insurance","Skip or NA","11803 (11.3%)"
